Contrat;Date et heure;kWh;Code de consommation;Température moyenne (°C);Code de température
0123456789;2018-09-29 06:00:00;0,35;R;11;R
0123456789;2018-09-29 05:00:00;0,34;R;10;R
0123456789;2018-09-29 04:00:00;0,38;R;10;R
0123456789;2018-09-29 03:00:00;0,32;R;11;R
0123456789;2018-09-29 02:00:00;0,38;R;11;R
0123456789;2018-09-29 01:00:00;0,35;R;11;R
0123456789;2018-09-29 00:00:00;0,35;R;12;R
0123456789;2018-09-28 23:00:00;0,68;R;12;R
0123456789;2018-09-28 22:00:00;0,37;R;13;R
0123456789;2018-09-28 21:00:00;0,41;R;17;R
0123456789;2018-09-28 20:00:00;1,46;R;17;R
0123456789;2018-09-28 19:00:00;0,76;R;18;R
0123456789;2018-09-28 18:00:00;1,24;R;18;R
0123456789;2018-09-28 17:00:00;0,38;R;19;R
0123456789;2018-09-28 16:00:00;0,63;R;20;R
0123456789;2018-09-28 15:00:00;1,85;R;20;R
0123456789;2018-09-28 14:00:00;3,70;R;21;R
0123456789;2018-09-28 13:00:00;1,34;R;21;R
0123456789;2018-09-28 12:00:00;0,65;R;20;R
0123456789;2018-09-28 11:00:00;0,52;R;19;R
0123456789;2018-09-28 10:00:00;1,50;R;18;R
0123456789;2018-09-28 09:00:00;3,06;R;18;R
0123456789;2018-09-28 08:00:00;1,76;R;16;R
0123456789;2018-09-28 07:00:00;2,65;R;15;R
0123456789;2018-09-28 06:00:00;0,33;R;14;R
0123456789;2018-09-28 05:00:00;0,37;R;14;R
0123456789;2018-09-28 04:00:00;0,34;R;14;R
0123456789;2018-09-28 03:00:00;0,34;R;14;R
0123456789;2018-09-28 02:00:00;0,40;R;13;R
0123456789;2018-09-28 01:00:00;0,71;R;14;R
0123456789;2018-09-28 00:00:00;0,40;R;14;R
0123456789;2018-09-27 23:00:00;0,41;R;14;R
0123456789;2018-09-27 22:00:00;0,68;R;14;R
0123456789;2018-09-27 21:00:00;1,69;R;14;R
0123456789;2018-09-27 20:00:00;1,35;R;15;R
0123456789;2018-09-27 19:00:00;1,55;R;15;R
0123456789;2018-09-27 18:00:00;0,34;R;15;R
0123456789;2018-09-27 17:00:00;0,36;R;16;R
0123456789;2018-09-27 16:00:00;0,35;R;16;R
0123456789;2018-09-27 15:00:00;0,32;R;17;R
0123456789;2018-09-27 14:00:00;0,37;R;17;R
0123456789;2018-09-27 13:00:00;0,34;R;17;R
0123456789;2018-09-27 12:00:00;1,35;R;17;R
0123456789;2018-09-27 11:00:00;0,52;R;17;R
0123456789;2018-09-27 10:00:00;1,01;R;16;R
0123456789;2018-09-27 09:00:00;0,77;R;15;R
0123456789;2018-09-27 08:00:00;1,57;R;14;R
0123456789;2018-09-27 07:00:00;0,45;R;13;R
0123456789;2018-09-27 06:00:00;0,44;R;12;R
0123456789;2018-09-27 05:00:00;0,34;R;9;R
0123456789;2018-09-27 04:00:00;0,39;R;8;R
0123456789;2018-09-27 03:00:00;0,47;R;10;R
0123456789;2018-09-27 02:00:00;0,34;R;11;R
0123456789;2018-09-27 01:00:00;0,67;R;12;R
0123456789;2018-09-27 00:00:00;0,34;R;12;R
0123456789;2018-09-26 23:00:00;0,35;R;13;R
0123456789;2018-09-26 22:00:00;0,73;R;15;R
0123456789;2018-09-26 21:00:00;3,00;R;15;R
0123456789;2018-09-26 20:00:00;1,36;R;16;R
0123456789;2018-09-26 19:00:00;1,51;R;18;R
0123456789;2018-09-26 18:00:00;1,43;R;19;R
0123456789;2018-09-26 17:00:00;0,75;R;20;R
0123456789;2018-09-26 16:00:00;0,41;R;20;R
0123456789;2018-09-26 15:00:00;0,82;R;19;R
0123456789;2018-09-26 14:00:00;1,49;R;22;R
0123456789;2018-09-26 13:00:00;1,02;R;23;R
0123456789;2018-09-26 12:00:00;0,43;R;22;R
0123456789;2018-09-26 11:00:00;0,31;R;23;R
0123456789;2018-09-26 10:00:00;0,38;R;23;R
0123456789;2018-09-26 09:00:00;1,30;R;23;R
0123456789;2018-09-26 08:00:00;3,01;R;21;R
0123456789;2018-09-26 07:00:00;1,05;R;19;R
0123456789;2018-09-26 06:00:00;0,35;R;18;R
0123456789;2018-09-26 05:00:00;0,34;R;17;R
0123456789;2018-09-26 04:00:00;0,34;R;17;R
0123456789;2018-09-26 03:00:00;0,36;R;17;R
0123456789;2018-09-26 02:00:00;0,36;R;17;R
0123456789;2018-09-26 01:00:00;0,41;R;17;R
0123456789;2018-09-26 00:00:00;0,35;R;16;R
0123456789;2018-09-25 23:00:00;0,75;R;16;R
0123456789;2018-09-25 22:00:00;0,33;R;16;R
0123456789;2018-09-25 21:00:00;0,50;R;16;R
0123456789;2018-09-25 20:00:00;1,25;R;16;R
0123456789;2018-09-25 19:00:00;2,38;R;16;R
0123456789;2018-09-25 18:00:00;2,45;R;15;R
0123456789;2018-09-25 17:00:00;0,39;R;15;R
0123456789;2018-09-25 16:00:00;0,79;R;15;R
0123456789;2018-09-25 15:00:00;2,89;R;15;R
0123456789;2018-09-25 14:00:00;1,77;R;14;R
0123456789;2018-09-25 13:00:00;3,25;R;13;R
0123456789;2018-09-25 12:00:00;2,60;R;13;R
0123456789;2018-09-25 11:00:00;3,72;R;12;R
0123456789;2018-09-25 10:00:00;0,89;R;11;R
0123456789;2018-09-25 09:00:00;1,04;R;12;R
0123456789;2018-09-25 08:00:00;2,38;R;12;R
0123456789;2018-09-25 07:00:00;0,96;R;12;R
0123456789;2018-09-25 06:00:00;0,48;R;12;R
0123456789;2018-09-25 05:00:00;0,50;R;12;R
0123456789;2018-09-25 04:00:00;0,49;R;12;R
0123456789;2018-09-25 03:00:00;0,50;R;12;R
0123456789;2018-09-25 02:00:00;0,50;R;12;R
0123456789;2018-09-25 01:00:00;0,48;R;12;R
0123456789;2018-09-25 00:00:00;0,86;R;11;R
0123456789;2018-09-24 23:00:00;0,35;R;11;R
0123456789;2018-09-24 22:00:00;0,34;R;11;R
0123456789;2018-09-24 21:00:00;3,20;R;12;R
0123456789;2018-09-24 20:00:00;4,29;R;11;R
0123456789;2018-09-24 19:00:00;1,28;R;11;R
0123456789;2018-09-24 18:00:00;0,36;R;12;R
0123456789;2018-09-24 17:00:00;0,35;R;12;R
0123456789;2018-09-24 16:00:00;0,36;R;13;R
0123456789;2018-09-24 15:00:00;0,73;R;15;R
0123456789;2018-09-24 14:00:00;0,33;R;14;R
0123456789;2018-09-24 13:00:00;0,46;R;14;R
0123456789;2018-09-24 12:00:00;0,63;R;13;R
0123456789;2018-09-24 11:00:00;2,08;R;12;R
0123456789;2018-09-24 10:00:00;0,94;R;11;R
0123456789;2018-09-24 09:00:00;1,19;R;10;R
0123456789;2018-09-24 08:00:00;0,93;R;9;R
0123456789;2018-09-24 07:00:00;1,15;R;7;R
0123456789;2018-09-24 06:00:00;0,60;R;6;R
0123456789;2018-09-24 05:00:00;0,46;R;4;R
0123456789;2018-09-24 04:00:00;0,36;R;5;R
0123456789;2018-09-24 03:00:00;0,35;R;6;R
0123456789;2018-09-24 02:00:00;0,65;R;7;R
0123456789;2018-09-24 01:00:00;0,37;R;8;R
0123456789;2018-09-24 00:00:00;0,34;R;8;R
0123456789;2018-09-23 23:00:00;0,36;R;8;R
0123456789;2018-09-23 22:00:00;0,39;R;8;R
0123456789;2018-09-23 21:00:00;0,81;R;9;R
0123456789;2018-09-23 20:00:00;2,13;R;9;R
0123456789;2018-09-23 19:00:00;1,85;R;9;R
0123456789;2018-09-23 18:00:00;1,16;R;10;R
0123456789;2018-09-23 17:00:00;1,94;R;11;R
0123456789;2018-09-23 16:00:00;2,20;R;12;R
0123456789;2018-09-23 15:00:00;0,95;R;14;R
0123456789;2018-09-23 14:00:00;1,12;R;17;R
0123456789;2018-09-23 13:00:00;1,67;R;17;R
0123456789;2018-09-23 12:00:00;1,05;R;16;R
0123456789;2018-09-23 11:00:00;0,91;R;15;R
0123456789;2018-09-23 10:00:00;2,14;R;14;R
0123456789;2018-09-23 09:00:00;0,93;R;13;R
0123456789;2018-09-23 08:00:00;0,56;R;11;R
0123456789;2018-09-23 07:00:00;0,31;R;10;R
0123456789;2018-09-23 06:00:00;0,80;R;9;R
0123456789;2018-09-23 05:00:00;0,33;R;8;R
0123456789;2018-09-23 04:00:00;0,36;R;8;R
0123456789;2018-09-23 03:00:00;0,32;R;8;R
0123456789;2018-09-23 02:00:00;0,36;R;11;R
0123456789;2018-09-23 01:00:00;0,35;R;9;R
0123456789;2018-09-23 00:00:00;0,33;R;9;R
0123456789;2018-09-22 23:00:00;0,39;R;9;R
0123456789;2018-09-22 22:00:00;0,76;R;9;R
0123456789;2018-09-22 21:00:00;0,46;R;10;R
0123456789;2018-09-22 20:00:00;0,44;R;10;R
0123456789;2018-09-22 19:00:00;1,70;R;11;R
0123456789;2018-09-22 18:00:00;0,78;R;12;R
0123456789;2018-09-22 17:00:00;1,88;R;13;R
0123456789;2018-09-22 16:00:00;0,72;R;14;R
0123456789;2018-09-22 15:00:00;1,22;R;15;R
0123456789;2018-09-22 14:00:00;1,21;R;15;R
0123456789;2018-09-22 13:00:00;1,67;R;15;R
0123456789;2018-09-22 12:00:00;2,15;R;15;R
0123456789;2018-09-22 11:00:00;1,25;R;14;R
0123456789;2018-09-22 10:00:00;0,63;R;13;R
0123456789;2018-09-22 09:00:00;0,66;R;13;R
0123456789;2018-09-22 08:00:00;0,67;R;11;R
0123456789;2018-09-22 07:00:00;0,59;R;11;R
0123456789;2018-09-22 06:00:00;0,32;R;11;R
0123456789;2018-09-22 05:00:00;0,38;R;10;R
0123456789;2018-09-22 04:00:00;0,32;R;11;R
0123456789;2018-09-22 03:00:00;0,35;R;13;R
0123456789;2018-09-22 02:00:00;0,38;R;15;R
0123456789;2018-09-22 01:00:00;0,33;R;18;R
0123456789;2018-09-22 00:00:00;0,39;R;19;R
0123456789;2018-09-21 23:00:00;0,34;R;20;R
0123456789;2018-09-21 22:00:00;1,08;R;22;R
0123456789;2018-09-21 21:00:00;0,48;R;22;R
0123456789;2018-09-21 20:00:00;0,39;R;21;R
0123456789;2018-09-21 19:00:00;1,91;R;20;R
0123456789;2018-09-21 18:00:00;3,18;R;21;R
0123456789;2018-09-21 17:00:00;0,50;R;22;R
0123456789;2018-09-21 16:00:00;0,49;R;22;R
0123456789;2018-09-21 15:00:00;0,67;R;23;R
0123456789;2018-09-21 14:00:00;0,66;R;23;R
0123456789;2018-09-21 13:00:00;0,57;R;22;R
0123456789;2018-09-21 12:00:00;0,42;R;21;R
0123456789;2018-09-21 11:00:00;0,35;R;19;R
0123456789;2018-09-21 10:00:00;0,78;R;18;R
0123456789;2018-09-21 09:00:00;1,06;R;17;R
0123456789;2018-09-21 08:00:00;2,75;R;17;R
0123456789;2018-09-21 07:00:00;2,28;R;17;R
0123456789;2018-09-21 06:00:00;0,31;R;17;R
0123456789;2018-09-21 05:00:00;0,37;R;16;R
0123456789;2018-09-21 04:00:00;0,32;R;16;R
0123456789;2018-09-21 03:00:00;0,34;R;15;R
0123456789;2018-09-21 02:00:00;0,73;R;15;R
0123456789;2018-09-21 01:00:00;0,34;R;15;R
0123456789;2018-09-21 00:00:00;0,34;R;15;R
0123456789;2018-09-20 23:00:00;0,34;R;15;R
0123456789;2018-09-20 22:00:00;0,40;R;15;R
0123456789;2018-09-20 21:00:00;0,97;R;15;R
0123456789;2018-09-20 20:00:00;1,24;R;15;R
0123456789;2018-09-20 19:00:00;0,80;R;16;R
0123456789;2018-09-20 18:00:00;0,48;R;16;R
0123456789;2018-09-20 17:00:00;0,47;R;16;R
0123456789;2018-09-20 16:00:00;0,45;R;17;R
0123456789;2018-09-20 15:00:00;0,87;R;17;R
0123456789;2018-09-20 14:00:00;0,45;R;17;R
0123456789;2018-09-20 13:00:00;0,47;R;16;R
0123456789;2018-09-20 12:00:00;0,59;R;16;R
0123456789;2018-09-20 11:00:00;0,46;R;14;R
0123456789;2018-09-20 10:00:00;0,45;R;14;R
0123456789;2018-09-20 09:00:00;0,48;R;13;R
0123456789;2018-09-20 08:00:00;0,98;R;12;R
0123456789;2018-09-20 07:00:00;0,44;R;11;R
0123456789;2018-09-20 06:00:00;0,36;R;11;R
0123456789;2018-09-20 05:00:00;0,33;R;10;R
0123456789;2018-09-20 04:00:00;0,77;R;10;R
0123456789;2018-09-20 03:00:00;0,35;R;10;R
0123456789;2018-09-20 02:00:00;0,36;R;9;R
0123456789;2018-09-20 01:00:00;0,32;R;10;R
0123456789;2018-09-20 00:00:00;0,39;R;11;R
0123456789;2018-09-19 23:00:00;0,31;R;12;R
0123456789;2018-09-19 22:00:00;0,37;R;13;R
0123456789;2018-09-19 21:00:00;3,08;R;13;R
0123456789;2018-09-19 20:00:00;1,22;R;13;R
0123456789;2018-09-19 19:00:00;0,71;R;14;R
0123456789;2018-09-19 18:00:00;0,52;R;14;R
0123456789;2018-09-19 17:00:00;0,48;R;15;R
0123456789;2018-09-19 16:00:00;0,77;R;16;R
0123456789;2018-09-19 15:00:00;0,47;R;16;R
0123456789;2018-09-19 14:00:00;0,44;R;16;R
0123456789;2018-09-19 13:00:00;0,71;R;16;R
0123456789;2018-09-19 12:00:00;0,43;R;16;R
0123456789;2018-09-19 11:00:00;0,71;R;16;R
0123456789;2018-09-19 10:00:00;1,23;R;16;R
0123456789;2018-09-19 09:00:00;4,61;R;15;R
0123456789;2018-09-19 08:00:00;3,34;R;13;R
0123456789;2018-09-19 07:00:00;1,33;R;12;R
0123456789;2018-09-19 06:00:00;0,34;R;12;R
0123456789;2018-09-19 05:00:00;0,36;R;11;R
0123456789;2018-09-19 04:00:00;0,34;R;12;R
0123456789;2018-09-19 03:00:00;0,36;R;12;R
0123456789;2018-09-19 02:00:00;0,36;R;12;R
0123456789;2018-09-19 01:00:00;0,38;R;12;R
0123456789;2018-09-19 00:00:00;0,40;R;12;R
0123456789;2018-09-18 23:00:00;0,38;R;12;R
0123456789;2018-09-18 22:00:00;0,39;R;13;R
0123456789;2018-09-18 21:00:00;0,75;R;13;R
0123456789;2018-09-18 20:00:00;0,46;R;14;R
0123456789;2018-09-18 19:00:00;0,67;R;15;R
0123456789;2018-09-18 18:00:00;1,19;R;16;R
0123456789;2018-09-18 17:00:00;1,14;R;17;R
0123456789;2018-09-18 16:00:00;0,93;R;18;R
0123456789;2018-09-18 15:00:00;1,14;R;21;R
0123456789;2018-09-18 14:00:00;0,36;R;21;R
0123456789;2018-09-18 13:00:00;0,46;R;26;R
0123456789;2018-09-18 12:00:00;1,09;R;25;R
0123456789;2018-09-18 11:00:00;0,49;R;24;R
0123456789;2018-09-18 10:00:00;0,61;R;23;R
0123456789;2018-09-18 09:00:00;0,39;R;22;R
0123456789;2018-09-18 08:00:00;1,28;R;22;R
0123456789;2018-09-18 07:00:00;0,40;R;21;R
0123456789;2018-09-18 06:00:00;0,35;R;21;R
0123456789;2018-09-18 05:00:00;0,39;R;21;R
0123456789;2018-09-18 04:00:00;0,35;R;21;R
0123456789;2018-09-18 03:00:00;0,38;R;21;R
0123456789;2018-09-18 02:00:00;0,42;R;21;R
0123456789;2018-09-18 01:00:00;0,84;R;21;R
0123456789;2018-09-18 00:00:00;0,38;R;22;R
0123456789;2018-09-17 23:00:00;0,39;R;22;R
0123456789;2018-09-17 22:00:00;0,39;R;23;R
0123456789;2018-09-17 21:00:00;2,06;R;23;R
0123456789;2018-09-17 20:00:00;1,40;R;23;R
0123456789;2018-09-17 19:00:00;0,75;R;25;R
0123456789;2018-09-17 18:00:00;0,38;R;25;R
0123456789;2018-09-17 17:00:00;0,39;R;27;R
0123456789;2018-09-17 16:00:00;0,38;R;28;R
0123456789;2018-09-17 15:00:00;2,35;R;29;R
0123456789;2018-09-17 14:00:00;3,01;R;29;R
0123456789;2018-09-17 13:00:00;1,88;R;29;R
0123456789;2018-09-17 12:00:00;1,92;R;29;R
0123456789;2018-09-17 11:00:00;0,76;R;28;R
0123456789;2018-09-17 10:00:00;0,76;R;27;R
0123456789;2018-09-17 09:00:00;1,28;R;26;R
0123456789;2018-09-17 08:00:00;1,97;R;25;R
0123456789;2018-09-17 07:00:00;0,35;R;24;R
0123456789;2018-09-17 06:00:00;0,37;R;22;R
0123456789;2018-09-17 05:00:00;0,35;R;21;R
0123456789;2018-09-17 04:00:00;0,68;R;20;R
0123456789;2018-09-17 03:00:00;0,36;R;20;R
0123456789;2018-09-17 02:00:00;0,37;R;21;R
0123456789;2018-09-17 01:00:00;0,36;R;22;R
0123456789;2018-09-17 00:00:00;0,44;R;21;R
0123456789;2018-09-16 23:00:00;1,28;R;21;R
0123456789;2018-09-16 22:00:00;3,86;R;23;R
0123456789;2018-09-16 21:00:00;1,57;R;23;R
0123456789;2018-09-16 20:00:00;0,83;R;24;R
0123456789;2018-09-16 19:00:00;0,82;R;24;R
0123456789;2018-09-16 18:00:00;2,44;R;23;R
0123456789;2018-09-16 17:00:00;1,46;R;25;R
0123456789;2018-09-16 16:00:00;1,73;R;26;R
0123456789;2018-09-16 15:00:00;1,70;R;27;R
0123456789;2018-09-16 14:00:00;1,80;R;27;R
0123456789;2018-09-16 13:00:00;1,33;R;27;R
0123456789;2018-09-16 12:00:00;0,46;R;26;R
0123456789;2018-09-16 11:00:00;0,90;R;26;R
0123456789;2018-09-16 10:00:00;1,91;R;25;R
0123456789;2018-09-16 09:00:00;1,07;R;25;R
0123456789;2018-09-16 08:00:00;1,09;R;24;R
0123456789;2018-09-16 07:00:00;0,37;R;23;R
0123456789;2018-09-16 06:00:00;0,34;R;21;R
0123456789;2018-09-16 05:00:00;0,33;R;20;R
0123456789;2018-09-16 04:00:00;0,37;R;19;R
0123456789;2018-09-16 03:00:00;0,34;R;20;R
0123456789;2018-09-16 02:00:00;0,34;R;20;R
0123456789;2018-09-16 01:00:00;0,37;R;21;R
0123456789;2018-09-16 00:00:00;0,70;R;21;R
0123456789;2018-09-15 23:00:00;0,35;R;22;R
0123456789;2018-09-15 22:00:00;0,56;R;22;R
0123456789;2018-09-15 21:00:00;0,89;R;24;R
0123456789;2018-09-15 20:00:00;1,33;R;23;R
0123456789;2018-09-15 19:00:00;1,41;R;25;R
0123456789;2018-09-15 18:00:00;3,14;R;27;R
0123456789;2018-09-15 17:00:00;2,05;R;28;R
0123456789;2018-09-15 16:00:00;3,86;R;28;R
0123456789;2018-09-15 15:00:00;1,34;R;29;R
0123456789;2018-09-15 14:00:00;1,28;R;30;R
0123456789;2018-09-15 13:00:00;3,37;R;29;R
0123456789;2018-09-15 12:00:00;3,54;R;27;R
0123456789;2018-09-15 11:00:00;0,93;R;28;R
0123456789;2018-09-15 10:00:00;0,39;R;26;R
0123456789;2018-09-15 09:00:00;0,40;R;25;R
0123456789;2018-09-15 08:00:00;0,48;R;24;R
0123456789;2018-09-15 07:00:00;0,36;R;22;R
0123456789;2018-09-15 06:00:00;0,48;R;20;R
0123456789;2018-09-15 05:00:00;0,82;R;18;R
0123456789;2018-09-15 04:00:00;0,34;R;17;R
0123456789;2018-09-15 03:00:00;0,37;R;17;R
0123456789;2018-09-15 02:00:00;0,32;R;17;R
0123456789;2018-09-15 01:00:00;0,38;R;18;R
0123456789;2018-09-15 00:00:00;0,34;R;18;R
0123456789;2018-09-14 23:00:00;0,34;R;19;R
0123456789;2018-09-14 22:00:00;0,41;R;20;R
0123456789;2018-09-14 21:00:00;0,52;R;22;R
0123456789;2018-09-14 20:00:00;0,93;R;23;R
0123456789;2018-09-14 19:00:00;0,35;R;24;R
0123456789;2018-09-14 18:00:00;0,76;R;26;R
0123456789;2018-09-14 17:00:00;0,88;R;26;R
0123456789;2018-09-14 16:00:00;1,48;R;27;R
0123456789;2018-09-14 15:00:00;1,89;R;28;R
0123456789;2018-09-14 14:00:00;0,50;R;28;R
0123456789;2018-09-14 13:00:00;0,37;R;28;R
0123456789;2018-09-14 12:00:00;0,80;R;28;R
0123456789;2018-09-14 11:00:00;0,45;R;27;R
0123456789;2018-09-14 10:00:00;0,35;R;26;R
0123456789;2018-09-14 09:00:00;0,37;R;25;R
0123456789;2018-09-14 08:00:00;2,72;R;23;R
0123456789;2018-09-14 07:00:00;0,54;R;21;R
0123456789;2018-09-14 06:00:00;0,37;R;19;R
0123456789;2018-09-14 05:00:00;0,73;R;17;R
0123456789;2018-09-14 04:00:00;0,36;R;16;R
0123456789;2018-09-14 03:00:00;0,36;R;17;R
0123456789;2018-09-14 02:00:00;0,35;R;16;R
0123456789;2018-09-14 01:00:00;0,41;R;16;R
0123456789;2018-09-14 00:00:00;0,39;R;18;R
0123456789;2018-09-13 23:00:00;0,41;R;19;R
0123456789;2018-09-13 22:00:00;0,77;R;18;R
0123456789;2018-09-13 21:00:00;1,27;R;19;R
0123456789;2018-09-13 20:00:00;1,44;R;21;R
0123456789;2018-09-13 19:00:00;1,43;R;20;R
0123456789;2018-09-13 18:00:00;0,99;R;23;R
0123456789;2018-09-13 17:00:00;0,48;R;23;R
0123456789;2018-09-13 16:00:00;0,38;R;25;R
0123456789;2018-09-13 15:00:00;0,53;R;26;R
0123456789;2018-09-13 14:00:00;0,45;R;26;R
0123456789;2018-09-13 13:00:00;0,47;R;25;R
0123456789;2018-09-13 12:00:00;1,75;R;25;R
0123456789;2018-09-13 11:00:00;0,84;R;24;R
0123456789;2018-09-13 10:00:00;1,03;R;23;R
0123456789;2018-09-13 09:00:00;0,84;R;22;R
0123456789;2018-09-13 08:00:00;2,93;R;21;R
0123456789;2018-09-13 07:00:00;0,31;R;19;R
0123456789;2018-09-13 06:00:00;0,46;R;17;R
0123456789;2018-09-13 05:00:00;0,32;R;14;R
0123456789;2018-09-13 04:00:00;0,36;R;14;R
0123456789;2018-09-13 03:00:00;0,34;R;15;R
0123456789;2018-09-13 02:00:00;0,34;R;14;R
0123456789;2018-09-13 01:00:00;0,77;R;15;R
0123456789;2018-09-13 00:00:00;0,36;R;15;R
0123456789;2018-09-12 23:00:00;0,34;R;16;R
0123456789;2018-09-12 22:00:00;0,35;R;17;R
0123456789;2018-09-12 21:00:00;1,84;R;18;R
0123456789;2018-09-12 20:00:00;2,48;R;19;R
0123456789;2018-09-12 19:00:00;1,88;R;20;R
0123456789;2018-09-12 18:00:00;0,64;R;21;R
0123456789;2018-09-12 17:00:00;0,50;R;22;R
0123456789;2018-09-12 16:00:00;0,51;R;24;R
0123456789;2018-09-12 15:00:00;0,77;R;24;R
0123456789;2018-09-12 14:00:00;0,46;R;24;R
0123456789;2018-09-12 13:00:00;1,57;R;24;R
0123456789;2018-09-12 12:00:00;1,06;R;23;R
0123456789;2018-09-12 11:00:00;0,38;R;22;R
0123456789;2018-09-12 10:00:00;0,42;R;22;R
0123456789;2018-09-12 09:00:00;1,34;R;22;R
0123456789;2018-09-12 08:00:00;1,56;R;20;R
0123456789;2018-09-12 07:00:00;0,37;R;19;R
0123456789;2018-09-12 06:00:00;0,34;R;18;R
0123456789;2018-09-12 05:00:00;0,33;R;17;R
0123456789;2018-09-12 04:00:00;0,35;R;17;R
0123456789;2018-09-12 03:00:00;0,35;R;17;R
0123456789;2018-09-12 02:00:00;0,35;R;17;R
0123456789;2018-09-12 01:00:00;0,42;R;17;R
0123456789;2018-09-12 00:00:00;0,76;R;18;R
0123456789;2018-09-11 23:00:00;0,40;R;18;R
0123456789;2018-09-11 22:00:00;0,45;R;18;R
0123456789;2018-09-11 21:00:00;2,40;R;18;R
0123456789;2018-09-11 20:00:00;2,50;R;18;R
0123456789;2018-09-11 19:00:00;1,40;R;19;R
0123456789;2018-09-11 18:00:00;1,03;R;19;R
0123456789;2018-09-11 17:00:00;0,94;R;19;R
0123456789;2018-09-11 16:00:00;0,72;R;20;R
0123456789;2018-09-11 15:00:00;0,52;R;20;R
0123456789;2018-09-11 14:00:00;0,49;R;19;R
0123456789;2018-09-11 13:00:00;0,75;R;19;R
0123456789;2018-09-11 12:00:00;0,90;R;19;R
0123456789;2018-09-11 11:00:00;0,39;R;19;R
0123456789;2018-09-11 10:00:00;0,36;R;18;R
0123456789;2018-09-11 09:00:00;0,37;R;18;R
0123456789;2018-09-11 08:00:00;0,92;R;17;R
0123456789;2018-09-11 07:00:00;0,67;R;16;R
0123456789;2018-09-11 06:00:00;0,64;R;15;R
0123456789;2018-09-11 05:00:00;0,58;R;15;R
0123456789;2018-09-11 04:00:00;0,91;R;14;R
0123456789;2018-09-11 03:00:00;0,83;R;14;R
0123456789;2018-09-11 02:00:00;0,88;R;14;R
0123456789;2018-09-11 01:00:00;0,35;R;13;R
0123456789;2018-09-11 00:00:00;0,32;R;13;R
0123456789;2018-09-10 23:00:00;0,36;R;13;R
0123456789;2018-09-10 22:00:00;1,93;R;13;R
0123456789;2018-09-10 21:00:00;2,45;R;13;R
0123456789;2018-09-10 20:00:00;0,63;R;13;R
0123456789;2018-09-10 19:00:00;0,39;R;13;R
0123456789;2018-09-10 18:00:00;0,72;R;14;R
0123456789;2018-09-10 17:00:00;0,33;R;16;R
0123456789;2018-09-10 16:00:00;0,36;R;17;R
0123456789;2018-09-10 15:00:00;0,30;R;17;R
0123456789;2018-09-10 14:00:00;0,36;R;18;R
0123456789;2018-09-10 13:00:00;0,32;R;18;R
0123456789;2018-09-10 12:00:00;0,59;R;18;R
0123456789;2018-09-10 11:00:00;0,51;R;17;R
0123456789;2018-09-10 10:00:00;0,33;R;17;R
0123456789;2018-09-10 09:00:00;1,40;R;15;R
0123456789;2018-09-10 08:00:00;3,78;R;14;R
0123456789;2018-09-10 07:00:00;0,69;R;13;R
0123456789;2018-09-10 06:00:00;0,31;R;10;R
0123456789;2018-09-10 05:00:00;0,34;R;8;R
0123456789;2018-09-10 04:00:00;0,35;R;8;R
0123456789;2018-09-10 03:00:00;0,36;R;8;R
0123456789;2018-09-10 02:00:00;0,43;R;9;R
0123456789;2018-09-10 01:00:00;0,59;R;9;R
0123456789;2018-09-10 00:00:00;0,39;R;11;R
0123456789;2018-09-09 23:00:00;0,56;R;11;R
0123456789;2018-09-09 22:00:00;4,11;R;12;R
0123456789;2018-09-09 21:00:00;1,58;R;11;R
0123456789;2018-09-09 20:00:00;1,55;R;12;R
0123456789;2018-09-09 19:00:00;2,09;R;12;R
0123456789;2018-09-09 18:00:00;1,04;R;13;R
0123456789;2018-09-09 17:00:00;1,47;R;15;R
0123456789;2018-09-09 16:00:00;0,44;R;15;R
0123456789;2018-09-09 15:00:00;0,35;R;17;R
0123456789;2018-09-09 14:00:00;0,36;R;17;R
0123456789;2018-09-09 13:00:00;0,77;R;17;R
0123456789;2018-09-09 12:00:00;0,56;R;17;R
0123456789;2018-09-09 11:00:00;0,64;R;16;R
0123456789;2018-09-09 10:00:00;0,41;R;15;R
0123456789;2018-09-09 09:00:00;1,07;R;14;R
0123456789;2018-09-09 08:00:00;1,09;R;13;R
0123456789;2018-09-09 07:00:00;0,90;R;11;R
0123456789;2018-09-09 06:00:00;0,67;R;9;R
0123456789;2018-09-09 05:00:00;0,34;R;7;R
0123456789;2018-09-09 04:00:00;0,33;R;8;R
0123456789;2018-09-09 03:00:00;0,41;R;7;R
0123456789;2018-09-09 02:00:00;0,39;R;7;R
0123456789;2018-09-09 01:00:00;0,34;R;8;R
0123456789;2018-09-09 00:00:00;0,33;R;10;R
0123456789;2018-09-08 23:00:00;0,36;R;11;R
0123456789;2018-09-08 22:00:00;0,82;R;12;R
0123456789;2018-09-08 21:00:00;3,64;R;12;R
0123456789;2018-09-08 20:00:00;0,64;R;13;R
0123456789;2018-09-08 19:00:00;1,47;R;14;R
0123456789;2018-09-08 18:00:00;0,81;R;15;R
0123456789;2018-09-08 17:00:00;0,40;R;15;R
0123456789;2018-09-08 16:00:00;0,01;R;17;R
0123456789;2018-09-08 15:00:00;0,32;R;17;R
0123456789;2018-09-08 14:00:00;0,35;R;17;R
0123456789;2018-09-08 13:00:00;0,33;R;17;R
