Contrat;Date et heure;kWh;Code de consommation;Température moyenne (°C);Code de température
0123456789;2018-11-29 18:00:00;2,27;R;1;R
0123456789;2018-11-29 17:00:00;2,05;R;1;R
0123456789;2018-11-29 16:00:00;3,41;R;2;R
0123456789;2018-11-29 15:00:00;2,22;R;2;R
0123456789;2018-11-29 14:00:00;2,11;R;2;R
0123456789;2018-11-29 13:00:00;1,80;R;2;R
0123456789;2018-11-29 12:00:00;3,01;R;3;R
0123456789;2018-11-29 11:00:00;2,39;R;2;R
0123456789;2018-11-29 10:00:00;2,39;R;2;R
0123456789;2018-11-29 09:00:00;3,96;R;2;R
0123456789;2018-11-29 08:00:00;4,64;R;1;R
0123456789;2018-11-29 07:00:00;2,55;R;1;R
0123456789;2018-11-29 06:00:00;2,08;R;1;R
0123456789;2018-11-29 05:00:00;2,74;R;1;R
0123456789;2018-11-29 04:00:00;2,15;R;1;R
0123456789;2018-11-29 03:00:00;1,98;R;1;R
0123456789;2018-11-29 02:00:00;2,30;R;1;R
0123456789;2018-11-29 01:00:00;1,85;R;2;R
0123456789;2018-11-29 00:00:00;2,17;R;1;R
0123456789;2018-11-28 23:00:00;2,05;R;1;R
0123456789;2018-11-28 22:00:00;3,13;R;1;R
0123456789;2018-11-28 21:00:00;4,19;R;1;R
0123456789;2018-11-28 20:00:00;3,71;R;2;R
0123456789;2018-11-28 19:00:00;2,67;R;2;R
0123456789;2018-11-28 18:00:00;3,83;R;2;R
0123456789;2018-11-28 17:00:00;2,34;R;2;R
0123456789;2018-11-28 16:00:00;2,85;R;2;R
0123456789;2018-11-28 15:00:00;3,04;R;2;R
0123456789;2018-11-28 14:00:00;2,62;R;2;R
0123456789;2018-11-28 13:00:00;2,11;R;2;R
0123456789;2018-11-28 12:00:00;2,04;R;2;R
0123456789;2018-11-28 11:00:00;3,56;R;2;R
0123456789;2018-11-28 10:00:00;3,23;R;2;R
0123456789;2018-11-28 09:00:00;5,02;R;2;R
0123456789;2018-11-28 08:00:00;3,58;R;1;R
0123456789;2018-11-28 07:00:00;3,15;R;1;R
0123456789;2018-11-28 06:00:00;2,91;R;1;R
0123456789;2018-11-28 05:00:00;2,41;R;1;R
0123456789;2018-11-28 04:00:00;2,75;R;0;R
0123456789;2018-11-28 03:00:00;3,36;R;0;R
0123456789;2018-11-28 02:00:00;2,30;R;0;R
0123456789;2018-11-28 01:00:00;3,17;R;0;R
0123456789;2018-11-28 00:00:00;2,72;R;1;R
0123456789;2018-11-27 23:00:00;4,61;R;1;R
0123456789;2018-11-27 22:00:00;3,38;R;0;R
0123456789;2018-11-27 21:00:00;6,70;R;0;R
0123456789;2018-11-27 20:00:00;3,00;R;0;R
0123456789;2018-11-27 19:00:00;4,42;R;0;R
0123456789;2018-11-27 18:00:00;3,38;R;0;R
0123456789;2018-11-27 17:00:00;3,39;R;1;R
0123456789;2018-11-27 16:00:00;3,59;R;1;R
0123456789;2018-11-27 15:00:00;3,58;R;1;R
0123456789;2018-11-27 14:00:00;2,55;R;1;R
0123456789;2018-11-27 13:00:00;3,65;R;1;R
0123456789;2018-11-27 12:00:00;3,80;R;1;R
0123456789;2018-11-27 11:00:00;6,38;R;0;R
0123456789;2018-11-27 10:00:00;3,95;R;0;R
0123456789;2018-11-27 09:00:00;4,70;R;0;R
0123456789;2018-11-27 08:00:00;3,62;R;0;R
0123456789;2018-11-27 07:00:00;3,34;R;0;R
0123456789;2018-11-27 06:00:00;2,88;R;0;R
0123456789;2018-11-27 05:00:00;2,58;R;0;R
0123456789;2018-11-27 04:00:00;2,90;R;0;R
0123456789;2018-11-27 03:00:00;2,45;R;0;R
0123456789;2018-11-27 02:00:00;2,67;R;0;R
0123456789;2018-11-27 01:00:00;2,19;R;1;R
0123456789;2018-11-27 00:00:00;2,22;R;1;R
0123456789;2018-11-26 23:00:00;3,02;R;2;R
0123456789;2018-11-26 22:00:00;3,26;R;2;R
0123456789;2018-11-26 21:00:00;3,34;R;3;R
0123456789;2018-11-26 20:00:00;2,27;R;3;R
0123456789;2018-11-26 19:00:00;3,06;R;3;R
0123456789;2018-11-26 18:00:00;3,23;R;4;R
0123456789;2018-11-26 17:00:00;2,36;R;4;R
0123456789;2018-11-26 16:00:00;2,62;R;3;R
0123456789;2018-11-26 15:00:00;2,79;R;3;R
0123456789;2018-11-26 14:00:00;2,43;R;2;R
0123456789;2018-11-26 13:00:00;2,18;R;2;R
0123456789;2018-11-26 12:00:00;2,76;R;2;R
0123456789;2018-11-26 11:00:00;2,32;R;2;R
0123456789;2018-11-26 10:00:00;1,92;R;2;R
0123456789;2018-11-26 09:00:00;2,90;R;1;R
0123456789;2018-11-26 08:00:00;1,99;R;1;R
0123456789;2018-11-26 07:00:00;2,90;R;1;R
0123456789;2018-11-26 06:00:00;2,74;R;1;R
0123456789;2018-11-26 05:00:00;2,41;R;1;R
0123456789;2018-11-26 04:00:00;2,52;R;1;R
0123456789;2018-11-26 03:00:00;2,50;R;1;R
0123456789;2018-11-26 02:00:00;2,04;R;1;R
0123456789;2018-11-26 01:00:00;2,10;R;1;R
0123456789;2018-11-26 00:00:00;2,53;R;1;R
0123456789;2018-11-25 23:00:00;3,39;R;1;R
0123456789;2018-11-25 22:00:00;4,16;R;1;R
0123456789;2018-11-25 21:00:00;2,16;R;1;R
0123456789;2018-11-25 20:00:00;6,93;R;1;R
0123456789;2018-11-25 19:00:00;1,72;R;1;R
0123456789;2018-11-25 18:00:00;3,65;R;1;R
0123456789;2018-11-25 17:00:00;2,63;R;1;R
0123456789;2018-11-25 16:00:00;2,66;R;1;R
0123456789;2018-11-25 15:00:00;3,80;R;2;R
0123456789;2018-11-25 14:00:00;5,05;R;2;R
0123456789;2018-11-25 13:00:00;4,85;R;3;R
0123456789;2018-11-25 12:00:00;3,89;R;3;R
0123456789;2018-11-25 11:00:00;2,91;R;3;R
0123456789;2018-11-25 10:00:00;2,54;R;3;R
0123456789;2018-11-25 09:00:00;2,83;R;3;R
0123456789;2018-11-25 08:00:00;3,52;R;2;R
0123456789;2018-11-25 07:00:00;1,95;R;2;R
0123456789;2018-11-25 06:00:00;3,09;R;0;R
0123456789;2018-11-25 05:00:00;2,36;R;0;R
0123456789;2018-11-25 04:00:00;2,71;R;0;R
0123456789;2018-11-25 03:00:00;2,71;R;0;R
0123456789;2018-11-25 02:00:00;2,35;R;0;R
0123456789;2018-11-25 01:00:00;2,11;R;0;R
0123456789;2018-11-25 00:00:00;2,02;R;1;R
0123456789;2018-11-24 23:00:00;2,03;R;0;R
0123456789;2018-11-24 22:00:00;1,84;R;-1;R
0123456789;2018-11-24 21:00:00;2,43;R;-1;R
0123456789;2018-11-24 20:00:00;1,33;R;-1;R
0123456789;2018-11-24 19:00:00;1,98;R;0;R
0123456789;2018-11-24 18:00:00;2,97;R;1;R
0123456789;2018-11-24 17:00:00;3,04;R;2;R
0123456789;2018-11-24 16:00:00;2,26;R;1;R
0123456789;2018-11-24 15:00:00;1,57;R;1;R
0123456789;2018-11-24 14:00:00;1,89;R;1;R
0123456789;2018-11-24 13:00:00;4,91;R;2;R
0123456789;2018-11-24 12:00:00;3,69;R;1;R
0123456789;2018-11-24 11:00:00;8,07;R;1;R
0123456789;2018-11-24 10:00:00;3,98;R;0;R
0123456789;2018-11-24 09:00:00;4,06;R;-2;R
0123456789;2018-11-24 08:00:00;4,92;R;-3;R
0123456789;2018-11-24 07:00:00;3,40;R;-5;R
0123456789;2018-11-24 06:00:00;4,05;R;-5;R
0123456789;2018-11-24 05:00:00;3,30;R;-6;R
0123456789;2018-11-24 04:00:00;4,00;R;-7;R
0123456789;2018-11-24 03:00:00;3,33;R;-7;R
0123456789;2018-11-24 02:00:00;3,91;R;-6;R
0123456789;2018-11-24 01:00:00;3,14;R;-6;R
0123456789;2018-11-24 00:00:00;3,64;R;-5;R
0123456789;2018-11-23 23:00:00;3,88;R;-5;R
0123456789;2018-11-23 22:00:00;3,14;R;-4;R
0123456789;2018-11-23 21:00:00;3,98;R;-4;R
0123456789;2018-11-23 20:00:00;5,42;R;-4;R
0123456789;2018-11-23 19:00:00;3,11;R;-4;R
0123456789;2018-11-23 18:00:00;4,15;R;-4;R
0123456789;2018-11-23 17:00:00;3,30;R;-5;R
0123456789;2018-11-23 16:00:00;4,47;R;-5;R
0123456789;2018-11-23 15:00:00;5,07;R;-6;R
0123456789;2018-11-23 14:00:00;5,81;R;-6;R
0123456789;2018-11-23 13:00:00;4,67;R;-7;R
0123456789;2018-11-23 12:00:00;7,97;R;-7;R
0123456789;2018-11-23 11:00:00;4,80;R;-8;R
0123456789;2018-11-23 10:00:00;4,99;R;-9;R
0123456789;2018-11-23 09:00:00;6,12;R;-10;R
0123456789;2018-11-23 08:00:00;5,44;R;-12;R
0123456789;2018-11-23 07:00:00;5,33;R;-16;R
0123456789;2018-11-23 06:00:00;4,74;R;-14;R
0123456789;2018-11-23 05:00:00;5,63;R;-16;R
0123456789;2018-11-23 04:00:00;4,90;R;-15;R
0123456789;2018-11-23 03:00:00;5,52;R;-16;R
0123456789;2018-11-23 02:00:00;4,48;R;-15;R
0123456789;2018-11-23 01:00:00;5,83;R;-16;R
0123456789;2018-11-23 00:00:00;4,38;R;-15;R
0123456789;2018-11-22 23:00:00;5,54;R;-13;R
0123456789;2018-11-22 22:00:00;4,87;R;-15;R
0123456789;2018-11-22 21:00:00;4,60;R;-14;R
0123456789;2018-11-22 20:00:00;5,32;R;-12;R
0123456789;2018-11-22 19:00:00;4,25;R;-11;R
0123456789;2018-11-22 18:00:00;4,01;R;-11;R
0123456789;2018-11-22 17:00:00;4,43;R;-11;R
0123456789;2018-11-22 16:00:00;4,91;R;-10;R
0123456789;2018-11-22 15:00:00;3,46;R;-10;R
0123456789;2018-11-22 14:00:00;3,10;R;-9;R
0123456789;2018-11-22 13:00:00;4,21;R;-10;R
0123456789;2018-11-22 12:00:00;4,13;R;-11;R
0123456789;2018-11-22 11:00:00;3,95;R;-11;R
0123456789;2018-11-22 10:00:00;4,46;R;-13;R
0123456789;2018-11-22 09:00:00;5,01;R;-14;R
0123456789;2018-11-22 08:00:00;5,88;R;-15;R
0123456789;2018-11-22 07:00:00;5,88;R;-16;R
0123456789;2018-11-22 06:00:00;4,77;R;-16;R
0123456789;2018-11-22 05:00:00;5,55;R;-17;R
0123456789;2018-11-22 04:00:00;4,78;R;-18;R
0123456789;2018-11-22 03:00:00;4,73;R;-17;R
0123456789;2018-11-22 02:00:00;5,19;R;-16;R
0123456789;2018-11-22 01:00:00;4,29;R;-16;R
0123456789;2018-11-22 00:00:00;4,16;R;-16;R
0123456789;2018-11-21 23:00:00;3,97;R;-15;R
0123456789;2018-11-21 22:00:00;3,80;R;-15;R
0123456789;2018-11-21 21:00:00;3,25;R;-14;R
0123456789;2018-11-21 20:00:00;4,15;R;-13;R
0123456789;2018-11-21 19:00:00;3,67;R;-12;R
0123456789;2018-11-21 18:00:00;4,47;R;-11;R
0123456789;2018-11-21 17:00:00;3,52;R;-9;R
0123456789;2018-11-21 16:00:00;7,32;R;-9;R
0123456789;2018-11-21 15:00:00;4,94;R;-8;R
0123456789;2018-11-21 14:00:00;4,26;R;-6;R
0123456789;2018-11-21 13:00:00;3,55;R;-5;R
0123456789;2018-11-21 12:00:00;8,12;R;-4;R
0123456789;2018-11-21 11:00:00;3,41;R;-3;R
0123456789;2018-11-21 10:00:00;6,29;R;-3;R
0123456789;2018-11-21 09:00:00;4,45;R;-3;R
0123456789;2018-11-21 08:00:00;3,63;R;-4;R
0123456789;2018-11-21 07:00:00;3,86;R;-5;R
0123456789;2018-11-21 06:00:00;3,63;R;-5;R
0123456789;2018-11-21 05:00:00;4,03;R;-6;R
0123456789;2018-11-21 04:00:00;3,91;R;-6;R
0123456789;2018-11-21 03:00:00;3,04;R;-8;R
0123456789;2018-11-21 02:00:00;3,88;R;-7;R
0123456789;2018-11-21 01:00:00;3,61;R;-7;R
0123456789;2018-11-21 00:00:00;4,01;R;-7;R
0123456789;2018-11-20 23:00:00;2,85;R;-7;R
0123456789;2018-11-20 22:00:00;4,10;R;-6;R
0123456789;2018-11-20 21:00:00;2,73;R;-5;R
0123456789;2018-11-20 20:00:00;3,06;R;-5;R
0123456789;2018-11-20 19:00:00;3,37;R;-6;R
0123456789;2018-11-20 18:00:00;3,97;R;-6;R
0123456789;2018-11-20 17:00:00;3,31;R;-6;R
0123456789;2018-11-20 16:00:00;4,66;R;-6;R
0123456789;2018-11-20 15:00:00;5,14;R;-6;R
0123456789;2018-11-20 14:00:00;3,82;R;-6;R
0123456789;2018-11-20 13:00:00;3,98;R;-6;R
0123456789;2018-11-20 12:00:00;4,79;R;-6;R
0123456789;2018-11-20 11:00:00;4,59;R;-6;R
0123456789;2018-11-20 10:00:00;4,85;R;-7;R
0123456789;2018-11-20 09:00:00;5,76;R;-7;R
0123456789;2018-11-20 08:00:00;3,98;R;-7;R
0123456789;2018-11-20 07:00:00;4,47;R;-7;R
0123456789;2018-11-20 06:00:00;3,33;R;-7;R
0123456789;2018-11-20 05:00:00;3,69;R;-6;R
0123456789;2018-11-20 04:00:00;4,03;R;-6;R
0123456789;2018-11-20 03:00:00;3,13;R;-5;R
0123456789;2018-11-20 02:00:00;3,21;R;-5;R
0123456789;2018-11-20 01:00:00;3,47;R;-4;R
0123456789;2018-11-20 00:00:00;3,07;R;-4;R
0123456789;2018-11-19 23:00:00;2,84;R;-3;R
0123456789;2018-11-19 22:00:00;2,51;R;-2;R
0123456789;2018-11-19 21:00:00;7,65;R;-1;R
0123456789;2018-11-19 20:00:00;5,33;R;-1;R
0123456789;2018-11-19 19:00:00;2,54;R;0;R
0123456789;2018-11-19 18:00:00;3,24;R;-1;R
0123456789;2018-11-19 17:00:00;1,91;R;0;R
0123456789;2018-11-19 16:00:00;2,61;R;1;R
0123456789;2018-11-19 15:00:00;2,03;R;1;R
0123456789;2018-11-19 14:00:00;2,35;R;1;R
0123456789;2018-11-19 13:00:00;2,90;R;1;R
0123456789;2018-11-19 12:00:00;4,34;R;1;R
0123456789;2018-11-19 11:00:00;2,55;R;0;R
0123456789;2018-11-19 10:00:00;3,89;R;0;R
0123456789;2018-11-19 09:00:00;7,24;R;-2;R
0123456789;2018-11-19 08:00:00;7,37;R;-3;R
0123456789;2018-11-19 07:00:00;3,23;R;-3;R
0123456789;2018-11-19 06:00:00;3,00;R;-3;R
0123456789;2018-11-19 05:00:00;2,65;R;-1;R
0123456789;2018-11-19 04:00:00;2,90;R;0;R
0123456789;2018-11-19 03:00:00;3,09;R;-1;R
0123456789;2018-11-19 02:00:00;2,18;R;-1;R
0123456789;2018-11-19 01:00:00;3,39;R;-2;R
0123456789;2018-11-19 00:00:00;2,81;R;-2;R
0123456789;2018-11-18 23:00:00;3,06;R;-3;R
0123456789;2018-11-18 22:00:00;3,16;R;-2;R
0123456789;2018-11-18 21:00:00;4,33;R;-3;R
0123456789;2018-11-18 20:00:00;5,16;R;-3;R
0123456789;2018-11-18 19:00:00;3,46;R;-3;R
0123456789;2018-11-18 18:00:00;2,22;R;-4;R
0123456789;2018-11-18 17:00:00;2,06;R;-5;R
0123456789;2018-11-18 16:00:00;1,81;R;-5;R
0123456789;2018-11-18 15:00:00;1,61;R;-4;R
0123456789;2018-11-18 14:00:00;1,77;R;-3;R
0123456789;2018-11-18 13:00:00;1,47;R;-3;R
0123456789;2018-11-18 12:00:00;1,99;R;-3;R
0123456789;2018-11-18 11:00:00;3,94;R;-4;R
0123456789;2018-11-18 10:00:00;4,70;R;-5;R
0123456789;2018-11-18 09:00:00;2,93;R;-5;R
0123456789;2018-11-18 08:00:00;3,20;R;-6;R
0123456789;2018-11-18 07:00:00;3,76;R;-10;R
0123456789;2018-11-18 06:00:00;4,19;R;-13;R
0123456789;2018-11-18 05:00:00;3,67;R;-12;R
0123456789;2018-11-18 04:00:00;3,63;R;-9;R
0123456789;2018-11-18 03:00:00;3,60;R;-9;R
0123456789;2018-11-18 02:00:00;3,72;R;-7;R
0123456789;2018-11-18 01:00:00;3,22;R;-7;R
0123456789;2018-11-18 00:00:00;3,08;R;-6;R
0123456789;2018-11-17 23:00:00;3,01;R;-6;R
0123456789;2018-11-17 22:00:00;2,75;R;-5;R
0123456789;2018-11-17 21:00:00;2,73;R;-4;R
0123456789;2018-11-17 20:00:00;2,57;R;-4;R
0123456789;2018-11-17 19:00:00;3,30;R;-3;R
0123456789;2018-11-17 18:00:00;3,83;R;-2;R
0123456789;2018-11-17 17:00:00;5,92;R;0;R
0123456789;2018-11-17 16:00:00;2,61;R;1;R
0123456789;2018-11-17 15:00:00;4,05;R;1;R
0123456789;2018-11-17 14:00:00;2,58;R;2;R
0123456789;2018-11-17 13:00:00;2,06;R;2;R
0123456789;2018-11-17 12:00:00;3,12;R;2;R
0123456789;2018-11-17 11:00:00;3,09;R;2;R
0123456789;2018-11-17 10:00:00;3,66;R;2;R
0123456789;2018-11-17 09:00:00;2,55;R;2;R
0123456789;2018-11-17 08:00:00;2,71;R;2;R
0123456789;2018-11-17 07:00:00;2,16;R;1;R
0123456789;2018-11-17 06:00:00;2,71;R;1;R
0123456789;2018-11-17 05:00:00;3,51;R;0;R
0123456789;2018-11-17 04:00:00;2,90;R;0;R
0123456789;2018-11-17 03:00:00;2,87;R;0;R
0123456789;2018-11-17 02:00:00;2,78;R;-1;R
0123456789;2018-11-17 01:00:00;2,58;R;-1;R
0123456789;2018-11-17 00:00:00;2,97;R;-2;R
0123456789;2018-11-16 23:00:00;4,00;R;-3;R
0123456789;2018-11-16 22:00:00;2,47;R;-4;R
0123456789;2018-11-16 21:00:00;3,03;R;-4;R
0123456789;2018-11-16 20:00:00;2,58;R;-4;R
0123456789;2018-11-16 19:00:00;3,72;R;-4;R
0123456789;2018-11-16 18:00:00;2,74;R;-4;R
0123456789;2018-11-16 17:00:00;2,55;R;-4;R
0123456789;2018-11-16 16:00:00;3,89;R;-3;R
0123456789;2018-11-16 15:00:00;3,16;R;-3;R
0123456789;2018-11-16 14:00:00;4,23;R;-4;R
0123456789;2018-11-16 13:00:00;4,69;R;-3;R
0123456789;2018-11-16 12:00:00;3,69;R;-3;R
0123456789;2018-11-16 11:00:00;3,00;R;-3;R
0123456789;2018-11-16 10:00:00;2,93;R;-3;R
0123456789;2018-11-16 09:00:00;7,27;R;-3;R
0123456789;2018-11-16 08:00:00;4,76;R;-4;R
0123456789;2018-11-16 07:00:00;5,97;R;-4;R
0123456789;2018-11-16 06:00:00;4,58;R;-4;R
0123456789;2018-11-16 05:00:00;3,66;R;-4;R
0123456789;2018-11-16 04:00:00;4,24;R;-4;R
0123456789;2018-11-16 03:00:00;3,89;R;-4;R
0123456789;2018-11-16 02:00:00;4,09;R;-4;R
0123456789;2018-11-16 01:00:00;3,31;R;-4;R
0123456789;2018-11-16 00:00:00;3,20;R;-4;R
0123456789;2018-11-15 23:00:00;3,36;R;-5;R
0123456789;2018-11-15 22:00:00;4,22;R;-5;R
0123456789;2018-11-15 21:00:00;3,40;R;-5;R
0123456789;2018-11-15 20:00:00;4,72;R;-6;R
0123456789;2018-11-15 19:00:00;3,46;R;-6;R
0123456789;2018-11-15 18:00:00;5,97;R;-5;R
0123456789;2018-11-15 17:00:00;3,44;R;-4;R
0123456789;2018-11-15 16:00:00;4,48;R;-5;R
0123456789;2018-11-15 15:00:00;3,22;R;-5;R
0123456789;2018-11-15 14:00:00;3,23;R;-5;R
0123456789;2018-11-15 13:00:00;3,01;R;-5;R
0123456789;2018-11-15 12:00:00;3,07;R;-5;R
0123456789;2018-11-15 11:00:00;4,25;R;-6;R
0123456789;2018-11-15 10:00:00;5,93;R;-7;R
0123456789;2018-11-15 09:00:00;6,10;R;-7;R
0123456789;2018-11-15 08:00:00;5,94;R;-8;R
0123456789;2018-11-15 07:00:00;4,46;R;-10;R
0123456789;2018-11-15 06:00:00;4,56;R;-11;R
0123456789;2018-11-15 05:00:00;4,66;R;-10;R
0123456789;2018-11-15 04:00:00;4,34;R;-10;R
0123456789;2018-11-15 03:00:00;4,64;R;-10;R
0123456789;2018-11-15 02:00:00;4,23;R;-10;R
0123456789;2018-11-15 01:00:00;4,08;R;-10;R
0123456789;2018-11-15 00:00:00;4,35;R;-10;R
0123456789;2018-11-14 23:00:00;3,43;R;-10;R
0123456789;2018-11-14 22:00:00;3,30;R;-10;R
0123456789;2018-11-14 21:00:00;4,34;R;-9;R
0123456789;2018-11-14 20:00:00;3,59;R;-9;R
0123456789;2018-11-14 19:00:00;2,98;R;-9;R
0123456789;2018-11-14 18:00:00;7,40;R;-9;R
0123456789;2018-11-14 17:00:00;7,86;R;-8;R
0123456789;2018-11-14 16:00:00;10,12;R;-8;R
0123456789;2018-11-14 15:00:00;6,30;R;-7;R
0123456789;2018-11-14 14:00:00;2,35;R;-7;R
0123456789;2018-11-14 13:00:00;2,20;R;-7;R
0123456789;2018-11-14 12:00:00;2,00;R;-7;R
0123456789;2018-11-14 11:00:00;6,07;R;-8;R
0123456789;2018-11-14 10:00:00;5,43;R;-9;R
0123456789;2018-11-14 09:00:00;4,64;R;-9;R
0123456789;2018-11-14 08:00:00;4,42;R;-9;R
0123456789;2018-11-14 07:00:00;4,73;R;-10;R
0123456789;2018-11-14 06:00:00;3,89;R;-11;R
0123456789;2018-11-14 05:00:00;4,39;R;-10;R
0123456789;2018-11-14 04:00:00;4,05;R;-10;R
0123456789;2018-11-14 03:00:00;3,94;R;-10;R
0123456789;2018-11-14 02:00:00;3,80;R;-9;R
0123456789;2018-11-14 01:00:00;2,52;R;-9;R
0123456789;2018-11-14 00:00:00;2,58;R;-8;R
0123456789;2018-11-13 23:00:00;2,07;R;-8;R
0123456789;2018-11-13 22:00:00;2,69;R;-7;R
0123456789;2018-11-13 21:00:00;5,19;R;-7;R
0123456789;2018-11-13 20:00:00;4,55;R;-6;R
0123456789;2018-11-13 19:00:00;2,84;R;-5;R
0123456789;2018-11-13 18:00:00;3,34;R;-3;R
0123456789;2018-11-13 17:00:00;3,98;R;-1;R
0123456789;2018-11-13 16:00:00;2,69;R;1;R
0123456789;2018-11-13 15:00:00;2,83;R;2;R
0123456789;2018-11-13 14:00:00;2,00;R;2;R
0123456789;2018-11-13 13:00:00;2,49;R;2;R
0123456789;2018-11-13 12:00:00;2,22;R;3;R
0123456789;2018-11-13 11:00:00;3,04;R;3;R
0123456789;2018-11-13 10:00:00;4,60;R;2;R
0123456789;2018-11-13 09:00:00;5,94;R;2;R
0123456789;2018-11-13 08:00:00;3,88;R;1;R
0123456789;2018-11-13 07:00:00;2,52;R;1;R
0123456789;2018-11-13 06:00:00;2,08;R;2;R
0123456789;2018-11-13 05:00:00;2,82;R;2;R
0123456789;2018-11-13 04:00:00;3,05;R;1;R
0123456789;2018-11-13 03:00:00;2,49;R;2;R
0123456789;2018-11-13 02:00:00;2,44;R;0;R
0123456789;2018-11-13 01:00:00;3,29;R;0;R
0123456789;2018-11-13 00:00:00;1,70;R;0;R
0123456789;2018-11-12 23:00:00;2,64;R;0;R
0123456789;2018-11-12 22:00:00;2,15;R;0;R
0123456789;2018-11-12 21:00:00;1,98;R;0;R
0123456789;2018-11-12 20:00:00;2,41;R;1;R
0123456789;2018-11-12 19:00:00;3,32;R;1;R
0123456789;2018-11-12 18:00:00;2,76;R;1;R
0123456789;2018-11-12 17:00:00;1,59;R;2;R
0123456789;2018-11-12 16:00:00;2,09;R;1;R
0123456789;2018-11-12 15:00:00;1,31;R;2;R
0123456789;2018-11-12 14:00:00;2,00;R;4;R
0123456789;2018-11-12 13:00:00;3,77;R;4;R
0123456789;2018-11-12 12:00:00;2,48;R;3;R
0123456789;2018-11-12 11:00:00;2,75;R;2;R
0123456789;2018-11-12 10:00:00;4,36;R;1;R
0123456789;2018-11-12 09:00:00;4,42;R;0;R
0123456789;2018-11-12 08:00:00;4,46;R;-1;R
0123456789;2018-11-12 07:00:00;3,49;R;-2;R
0123456789;2018-11-12 06:00:00;3,12;R;-1;R
0123456789;2018-11-12 05:00:00;3,11;R;-1;R
0123456789;2018-11-12 04:00:00;3,17;R;-2;R
0123456789;2018-11-12 03:00:00;3,09;R;-2;R
0123456789;2018-11-12 02:00:00;3,15;R;-2;R
0123456789;2018-11-12 01:00:00;3,28;R;-2;R
0123456789;2018-11-12 00:00:00;3,00;R;-3;R
0123456789;2018-11-11 23:00:00;3,40;R;-3;R
0123456789;2018-11-11 22:00:00;2,79;R;-3;R
0123456789;2018-11-11 21:00:00;3,21;R;-2;R
0123456789;2018-11-11 20:00:00;3,43;R;-2;R
0123456789;2018-11-11 19:00:00;3,23;R;-2;R
0123456789;2018-11-11 18:00:00;2,72;R;-2;R
0123456789;2018-11-11 17:00:00;2,02;R;-2;R
0123456789;2018-11-11 16:00:00;1,94;R;-1;R
0123456789;2018-11-11 15:00:00;0,94;R;-1;R
0123456789;2018-11-11 14:00:00;1,98;R;0;R
0123456789;2018-11-11 13:00:00;4,40;R;0;R
0123456789;2018-11-11 12:00:00;2,99;R;-1;R
0123456789;2018-11-11 11:00:00;3,44;R;-1;R
0123456789;2018-11-11 10:00:00;3,83;R;-2;R
0123456789;2018-11-11 09:00:00;3,87;R;-2;R
0123456789;2018-11-11 08:00:00;3,24;R;-3;R
0123456789;2018-11-11 07:00:00;3,07;R;-4;R
0123456789;2018-11-11 06:00:00;3,83;R;-4;R
0123456789;2018-11-11 05:00:00;3,00;R;-4;R
0123456789;2018-11-11 04:00:00;3,48;R;-3;R
0123456789;2018-11-11 03:00:00;2,76;R;-2;R
0123456789;2018-11-11 02:00:00;3,47;R;-2;R
0123456789;2018-11-11 01:00:00;2,99;R;-2;R
0123456789;2018-11-11 00:00:00;2,15;R;-2;R
0123456789;2018-11-10 23:00:00;2,73;R;-1;R
0123456789;2018-11-10 22:00:00;2,89;R;-1;R
0123456789;2018-11-10 21:00:00;2,50;R;-1;R
0123456789;2018-11-10 20:00:00;4,83;R;-1;R
0123456789;2018-11-10 19:00:00;2,97;R;0;R
0123456789;2018-11-10 18:00:00;2,30;R;0;R
0123456789;2018-11-10 17:00:00;2,90;R;1;R
0123456789;2018-11-10 16:00:00;1,69;R;2;R
0123456789;2018-11-10 15:00:00;1,39;R;2;R
0123456789;2018-11-10 14:00:00;2,96;R;2;R
0123456789;2018-11-10 13:00:00;1,66;R;3;R
0123456789;2018-11-10 12:00:00;4,15;R;4;R
0123456789;2018-11-10 11:00:00;3,42;R;4;R
0123456789;2018-11-10 10:00:00;4,38;R;3;R
0123456789;2018-11-10 09:00:00;3,14;R;3;R
0123456789;2018-11-10 08:00:00;2,32;R;3;R
0123456789;2018-11-10 07:00:00;2,57;R;4;R
0123456789;2018-11-10 06:00:00;1,92;R;5;R
0123456789;2018-11-10 05:00:00;1,83;R;5;R
0123456789;2018-11-10 04:00:00;2,09;R;4;R
0123456789;2018-11-10 03:00:00;3,19;R;4;R
0123456789;2018-11-10 02:00:00;1,80;R;3;R
0123456789;2018-11-10 01:00:00;1,82;R;3;R
0123456789;2018-11-10 00:00:00;1,70;R;3;R
0123456789;2018-11-09 23:00:00;1,76;R;3;R
0123456789;2018-11-09 22:00:00;2,50;R;2;R
0123456789;2018-11-09 21:00:00;3,81;R;1;R
0123456789;2018-11-09 20:00:00;2,76;R;1;R
0123456789;2018-11-09 19:00:00;3,18;R;1;R
0123456789;2018-11-09 18:00:00;2,64;R;1;R
0123456789;2018-11-09 17:00:00;2,79;R;2;R
0123456789;2018-11-09 16:00:00;3,83;R;2;R
0123456789;2018-11-09 15:00:00;6,08;R;3;R
0123456789;2018-11-09 14:00:00;3,72;R;3;R
0123456789;2018-11-09 13:00:00;3,98;R;3;R
0123456789;2018-11-09 12:00:00;4,42;R;2;R
0123456789;2018-11-09 11:00:00;4,18;R;3;R
0123456789;2018-11-09 10:00:00;5,36;R;3;R
