Contrat;Date et heure;kWh;Code de consommation;Température moyenne (°C);Code de température
0123456789;2019-02-02 21:00:00;5,11;R;-10;R
0123456789;2019-02-02 20:00:00;4,78;R;-9;R
0123456789;2019-02-02 19:00:00;4,43;R;-8;R
0123456789;2019-02-02 18:00:00;4,61;R;-8;R
0123456789;2019-02-02 17:00:00;3,93;R;-7;R
0123456789;2019-02-02 16:00:00;4,66;R;-7;R
0123456789;2019-02-02 15:00:00;6,65;R;-7;R
0123456789;2019-02-02 14:00:00;6,24;R;-7;R
0123456789;2019-02-02 13:00:00;3,76;R;-8;R
0123456789;2019-02-02 12:00:00;4,37;R;-8;R
0123456789;2019-02-02 11:00:00;4,55;R;-9;R
0123456789;2019-02-02 10:00:00;3,18;R;-9;R
0123456789;2019-02-02 09:00:00;3,48;R;-10;R
0123456789;2019-02-02 08:00:00;4,83;R;-11;R
0123456789;2019-02-02 07:00:00;4,89;R;-12;R
0123456789;2019-02-02 06:00:00;4,62;R;-12;R
0123456789;2019-02-02 05:00:00;4,96;R;-13;R
0123456789;2019-02-02 04:00:00;5,17;R;-15;R
0123456789;2019-02-02 03:00:00;5,14;R;-16;R
0123456789;2019-02-02 02:00:00;4,84;R;-16;R
0123456789;2019-02-02 01:00:00;5,17;R;-16;R
0123456789;2019-02-02 00:00:00;5,23;R;-15;R
0123456789;2019-02-01 23:00:00;4,50;R;-15;R
0123456789;2019-02-01 22:00:00;4,41;R;-14;R
0123456789;2019-02-01 21:00:00;5,16;R;-14;R
0123456789;2019-02-01 20:00:00;5,91;R;-15;R
0123456789;2019-02-01 19:00:00;6,67;R;-16;R
0123456789;2019-02-01 18:00:00;4,95;R;-14;R
0123456789;2019-02-01 17:00:00;4,11;R;-14;R
0123456789;2019-02-01 16:00:00;4,31;R;-13;R
0123456789;2019-02-01 15:00:00;3,25;R;-12;R
0123456789;2019-02-01 14:00:00;4,41;R;-12;R
0123456789;2019-02-01 13:00:00;4,21;R;-13;R
0123456789;2019-02-01 12:00:00;3,10;R;-13;R
0123456789;2019-02-01 11:00:00;3,84;R;-14;R
0123456789;2019-02-01 10:00:00;4,25;R;-14;R
0123456789;2019-02-01 09:00:00;6,08;R;-16;R
0123456789;2019-02-01 08:00:00;3,70;R;-17;R
0123456789;2019-02-01 07:00:00;5,34;R;-17;R
0123456789;2019-02-01 06:00:00;5,49;R;-17;R
0123456789;2019-02-01 05:00:00;5,36;R;-17;R
0123456789;2019-02-01 04:00:00;5,84;R;-17;R
0123456789;2019-02-01 03:00:00;5,36;R;-16;R
0123456789;2019-02-01 02:00:00;5,19;R;-16;R
0123456789;2019-02-01 01:00:00;5,43;R;-16;R
0123456789;2019-02-01 00:00:00;5,67;R;-15;R
0123456789;2019-01-31 23:00:00;6,34;R;-15;R
0123456789;2019-01-31 22:00:00;4,67;R;-15;R
0123456789;2019-01-31 21:00:00;4,73;R;-16;R
0123456789;2019-01-31 20:00:00;4,06;R;-16;R
0123456789;2019-01-31 19:00:00;4,85;R;-16;R
0123456789;2019-01-31 18:00:00;5,54;R;-16;R
0123456789;2019-01-31 17:00:00;5,07;R;-15;R
0123456789;2019-01-31 16:00:00;4,62;R;-15;R
0123456789;2019-01-31 15:00:00;3,86;R;-14;R
0123456789;2019-01-31 14:00:00;2,70;R;-14;R
0123456789;2019-01-31 13:00:00;2,82;R;-14;R
0123456789;2019-01-31 12:00:00;5,82;R;-15;R
0123456789;2019-01-31 11:00:00;4,39;R;-15;R
0123456789;2019-01-31 10:00:00;6,49;R;-15;R
0123456789;2019-01-31 09:00:00;7,62;R;-16;R
0123456789;2019-01-31 08:00:00;5,10;R;-17;R
0123456789;2019-01-31 07:00:00;5,33;R;-18;R
0123456789;2019-01-31 06:00:00;5,47;R;-17;R
0123456789;2019-01-31 05:00:00;5,33;R;-17;R
0123456789;2019-01-31 04:00:00;5,66;R;-17;R
0123456789;2019-01-31 03:00:00;4,98;R;-17;R
0123456789;2019-01-31 02:00:00;5,31;R;-17;R
0123456789;2019-01-31 01:00:00;4,82;R;-17;R
0123456789;2019-01-31 00:00:00;4,51;R;-17;R
0123456789;2019-01-30 23:00:00;4,91;R;-17;R
0123456789;2019-01-30 22:00:00;4,24;R;-17;R
0123456789;2019-01-30 21:00:00;4,34;R;-16;R
0123456789;2019-01-30 20:00:00;4,85;R;-15;R
0123456789;2019-01-30 19:00:00;3,96;R;-14;R
0123456789;2019-01-30 18:00:00;4,39;R;-13;R
0123456789;2019-01-30 17:00:00;4,45;R;-13;R
0123456789;2019-01-30 16:00:00;4,04;R;-13;R
0123456789;2019-01-30 15:00:00;2,84;R;-12;R
0123456789;2019-01-30 14:00:00;2,06;R;-10;R
0123456789;2019-01-30 13:00:00;2,49;R;-10;R
0123456789;2019-01-30 12:00:00;6,24;R;-10;R
0123456789;2019-01-30 11:00:00;3,45;R;-11;R
0123456789;2019-01-30 10:00:00;6,06;R;-11;R
0123456789;2019-01-30 09:00:00;9,27;R;-12;R
0123456789;2019-01-30 08:00:00;8,30;R;-11;R
0123456789;2019-01-30 07:00:00;6,91;R;-11;R
0123456789;2019-01-30 06:00:00;4,47;R;-10;R
0123456789;2019-01-30 05:00:00;4,02;R;-9;R
0123456789;2019-01-30 04:00:00;4,47;R;-9;R
0123456789;2019-01-30 03:00:00;4,31;R;-8;R
0123456789;2019-01-30 02:00:00;4,12;R;-9;R
0123456789;2019-01-30 01:00:00;4,20;R;-10;R
0123456789;2019-01-30 00:00:00;4,26;R;-10;R
0123456789;2019-01-29 23:00:00;4,23;R;-10;R
0123456789;2019-01-29 22:00:00;4,59;R;-10;R
0123456789;2019-01-29 21:00:00;3,47;R;-10;R
0123456789;2019-01-29 20:00:00;4,17;R;-10;R
0123456789;2019-01-29 19:00:00;4,07;R;-11;R
0123456789;2019-01-29 18:00:00;5,34;R;-11;R
0123456789;2019-01-29 17:00:00;5,03;R;-11;R
0123456789;2019-01-29 16:00:00;4,85;R;-10;R
0123456789;2019-01-29 15:00:00;6,46;R;-10;R
0123456789;2019-01-29 14:00:00;4,63;R;-10;R
0123456789;2019-01-29 13:00:00;5,52;R;-11;R
0123456789;2019-01-29 12:00:00;4,73;R;-11;R
0123456789;2019-01-29 11:00:00;4,83;R;-11;R
0123456789;2019-01-29 10:00:00;4,95;R;-12;R
0123456789;2019-01-29 09:00:00;8,02;R;-12;R
0123456789;2019-01-29 08:00:00;10,63;R;-14;R
0123456789;2019-01-29 07:00:00;8,16;R;-15;R
0123456789;2019-01-29 06:00:00;4,91;R;-15;R
0123456789;2019-01-29 05:00:00;5,73;R;-17;R
0123456789;2019-01-29 04:00:00;5,14;R;-17;R
0123456789;2019-01-29 03:00:00;5,62;R;-18;R
0123456789;2019-01-29 02:00:00;4,82;R;-17;R
0123456789;2019-01-29 01:00:00;5,44;R;-18;R
0123456789;2019-01-29 00:00:00;4,91;R;-18;R
0123456789;2019-01-28 23:00:00;5,03;R;-18;R
0123456789;2019-01-28 22:00:00;3,91;R;-18;R
0123456789;2019-01-28 21:00:00;7,36;R;-18;R
0123456789;2019-01-28 20:00:00;6,18;R;-18;R
0123456789;2019-01-28 19:00:00;5,54;R;-18;R
0123456789;2019-01-28 18:00:00;4,38;R;-18;R
0123456789;2019-01-28 17:00:00;4,22;R;-18;R
0123456789;2019-01-28 16:00:00;3,39;R;-17;R
0123456789;2019-01-28 15:00:00;3,10;R;-17;R
0123456789;2019-01-28 14:00:00;2,57;R;-17;R
0123456789;2019-01-28 13:00:00;2,40;R;-18;R
0123456789;2019-01-28 12:00:00;3,70;R;-19;R
0123456789;2019-01-28 11:00:00;4,05;R;-19;R
0123456789;2019-01-28 10:00:00;4,66;R;-20;R
0123456789;2019-01-28 09:00:00;5,27;R;-20;R
0123456789;2019-01-28 08:00:00;7,48;R;-20;R
0123456789;2019-01-28 07:00:00;7,01;R;-19;R
0123456789;2019-01-28 06:00:00;4,41;R;-19;R
0123456789;2019-01-28 05:00:00;4,98;R;-18;R
0123456789;2019-01-28 04:00:00;4,47;R;-17;R
0123456789;2019-01-28 03:00:00;4,11;R;-17;R
0123456789;2019-01-28 02:00:00;4,44;R;-17;R
0123456789;2019-01-28 01:00:00;4,00;R;-15;R
0123456789;2019-01-28 00:00:00;3,13;R;-12;R
0123456789;2019-01-27 23:00:00;3,87;R;-12;R
0123456789;2019-01-27 22:00:00;3,17;R;-11;R
0123456789;2019-01-27 21:00:00;3,81;R;-10;R
0123456789;2019-01-27 20:00:00;5,42;R;-9;R
0123456789;2019-01-27 19:00:00;5,74;R;-8;R
0123456789;2019-01-27 18:00:00;4,16;R;-7;R
0123456789;2019-01-27 17:00:00;3,41;R;-5;R
0123456789;2019-01-27 16:00:00;4,27;R;-5;R
0123456789;2019-01-27 15:00:00;2,63;R;-4;R
0123456789;2019-01-27 14:00:00;2,43;R;-2;R
0123456789;2019-01-27 13:00:00;3,16;R;-1;R
0123456789;2019-01-27 12:00:00;4,04;R;-1;R
0123456789;2019-01-27 11:00:00;4,30;R;-3;R
0123456789;2019-01-27 10:00:00;5,02;R;-3;R
0123456789;2019-01-27 09:00:00;4,89;R;-5;R
0123456789;2019-01-27 08:00:00;5,92;R;-6;R
0123456789;2019-01-27 07:00:00;4,79;R;-7;R
0123456789;2019-01-27 06:00:00;4,49;R;-10;R
0123456789;2019-01-27 05:00:00;4,52;R;-10;R
0123456789;2019-01-27 04:00:00;4,50;R;-12;R
0123456789;2019-01-27 03:00:00;4,16;R;-12;R
0123456789;2019-01-27 02:00:00;4,65;R;-12;R
0123456789;2019-01-27 01:00:00;3,57;R;-13;R
0123456789;2019-01-27 00:00:00;4,22;R;-12;R
0123456789;2019-01-26 23:00:00;5,20;R;-12;R
0123456789;2019-01-26 22:00:00;4,82;R;-13;R
0123456789;2019-01-26 21:00:00;4,48;R;-13;R
0123456789;2019-01-26 20:00:00;4,18;R;-13;R
0123456789;2019-01-26 19:00:00;4,21;R;-12;R
0123456789;2019-01-26 18:00:00;4,50;R;-13;R
0123456789;2019-01-26 17:00:00;4,00;R;-13;R
0123456789;2019-01-26 16:00:00;3,81;R;-13;R
0123456789;2019-01-26 15:00:00;3,33;R;-12;R
0123456789;2019-01-26 14:00:00;3,23;R;-11;R
0123456789;2019-01-26 13:00:00;3,77;R;-11;R
0123456789;2019-01-26 12:00:00;3,99;R;-12;R
0123456789;2019-01-26 11:00:00;4,18;R;-12;R
0123456789;2019-01-26 10:00:00;4,39;R;-12;R
0123456789;2019-01-26 09:00:00;4,50;R;-13;R
0123456789;2019-01-26 08:00:00;6,03;R;-13;R
0123456789;2019-01-26 07:00:00;5,49;R;-13;R
0123456789;2019-01-26 06:00:00;4,03;R;-13;R
0123456789;2019-01-26 05:00:00;4,10;R;-13;R
0123456789;2019-01-26 04:00:00;4,37;R;-13;R
0123456789;2019-01-26 03:00:00;3,95;R;-13;R
0123456789;2019-01-26 02:00:00;3,79;R;-12;R
0123456789;2019-01-26 01:00:00;3,47;R;-12;R
0123456789;2019-01-26 00:00:00;3,39;R;-11;R
0123456789;2019-01-25 23:00:00;3,44;R;-11;R
0123456789;2019-01-25 22:00:00;2,84;R;-10;R
0123456789;2019-01-25 21:00:00;4,96;R;-10;R
0123456789;2019-01-25 20:00:00;3,63;R;-9;R
0123456789;2019-01-25 19:00:00;3,55;R;-8;R
0123456789;2019-01-25 18:00:00;3,32;R;-7;R
0123456789;2019-01-25 17:00:00;4,34;R;-6;R
0123456789;2019-01-25 16:00:00;3,82;R;-4;R
0123456789;2019-01-25 15:00:00;2,43;R;-3;R
0123456789;2019-01-25 14:00:00;2,22;R;-3;R
0123456789;2019-01-25 13:00:00;4,01;R;-2;R
0123456789;2019-01-25 12:00:00;2,63;R;-3;R
0123456789;2019-01-25 11:00:00;4,35;R;-5;R
0123456789;2019-01-25 10:00:00;3,48;R;-7;R
0123456789;2019-01-25 09:00:00;6,00;R;-8;R
0123456789;2019-01-25 08:00:00;7,45;R;-9;R
0123456789;2019-01-25 07:00:00;3,07;R;-9;R
0123456789;2019-01-25 06:00:00;3,81;R;-10;R
0123456789;2019-01-25 05:00:00;3,22;R;-9;R
0123456789;2019-01-25 04:00:00;3,77;R;-9;R
0123456789;2019-01-25 03:00:00;3,19;R;-9;R
0123456789;2019-01-25 02:00:00;3,20;R;-9;R
0123456789;2019-01-25 01:00:00;3,16;R;-8;R
0123456789;2019-01-25 00:00:00;2,99;R;-7;R
0123456789;2019-01-24 23:00:00;2,66;R;-6;R
0123456789;2019-01-24 22:00:00;4,32;R;-5;R
0123456789;2019-01-24 21:00:00;4,74;R;-4;R
0123456789;2019-01-24 20:00:00;3,37;R;-3;R
0123456789;2019-01-24 19:00:00;2,40;R;-1;R
0123456789;2019-01-24 18:00:00;3,05;R;0;R
0123456789;2019-01-24 17:00:00;2,61;R;1;R
0123456789;2019-01-24 16:00:00;2,49;R;1;R
0123456789;2019-01-24 15:00:00;2,62;R;1;R
0123456789;2019-01-24 14:00:00;2,64;R;1;R
0123456789;2019-01-24 13:00:00;2,77;R;1;R
0123456789;2019-01-24 12:00:00;2,33;R;1;R
0123456789;2019-01-24 11:00:00;2,83;R;1;R
0123456789;2019-01-24 10:00:00;3,68;R;1;R
0123456789;2019-01-24 09:00:00;2,07;R;1;R
0123456789;2019-01-24 08:00:00;4,20;R;1;R
0123456789;2019-01-24 07:00:00;2,73;R;1;R
0123456789;2019-01-24 06:00:00;2,98;R;3;R
0123456789;2019-01-24 05:00:00;2,80;R;1;R
0123456789;2019-01-24 04:00:00;2,94;R;1;R
0123456789;2019-01-24 03:00:00;3,02;R;2;R
0123456789;2019-01-24 02:00:00;2,49;R;2;R
0123456789;2019-01-24 01:00:00;2,53;R;1;R
0123456789;2019-01-24 00:00:00;3,04;R;0;R
0123456789;2019-01-23 23:00:00;2,71;R;-1;R
0123456789;2019-01-23 22:00:00;5,55;R;-1;R
0123456789;2019-01-23 21:00:00;4,76;R;1;R
0123456789;2019-01-23 20:00:00;5,19;R;0;R
0123456789;2019-01-23 19:00:00;3,64;R;0;R
0123456789;2019-01-23 18:00:00;3,66;R;-1;R
0123456789;2019-01-23 17:00:00;3,90;R;-5;R
0123456789;2019-01-23 16:00:00;5,09;R;-7;R
0123456789;2019-01-23 15:00:00;3,55;R;-8;R
0123456789;2019-01-23 14:00:00;4,00;R;-9;R
0123456789;2019-01-23 13:00:00;3,26;R;-8;R
0123456789;2019-01-23 12:00:00;3,88;R;-9;R
0123456789;2019-01-23 11:00:00;4,91;R;-10;R
0123456789;2019-01-23 10:00:00;4,91;R;-11;R
0123456789;2019-01-23 09:00:00;6,28;R;-11;R
0123456789;2019-01-23 08:00:00;7,21;R;-12;R
0123456789;2019-01-23 07:00:00;4,63;R;-13;R
0123456789;2019-01-23 06:00:00;4,57;R;-13;R
0123456789;2019-01-23 05:00:00;4,25;R;-13;R
0123456789;2019-01-23 04:00:00;4,84;R;-13;R
0123456789;2019-01-23 03:00:00;4,91;R;-12;R
0123456789;2019-01-23 02:00:00;4,27;R;-8;R
0123456789;2019-01-23 01:00:00;3,87;R;-9;R
0123456789;2019-01-23 00:00:00;4,84;R;-10;R
0123456789;2019-01-22 23:00:00;4,48;R;-11;R
0123456789;2019-01-22 22:00:00;4,91;R;-12;R
0123456789;2019-01-22 21:00:00;5,66;R;-12;R
0123456789;2019-01-22 20:00:00;4,37;R;-13;R
0123456789;2019-01-22 19:00:00;4,68;R;-14;R
0123456789;2019-01-22 18:00:00;5,30;R;-15;R
0123456789;2019-01-22 17:00:00;5,62;R;-15;R
0123456789;2019-01-22 16:00:00;5,87;R;-15;R
0123456789;2019-01-22 15:00:00;7,94;R;-16;R
0123456789;2019-01-22 14:00:00;3,95;R;-16;R
0123456789;2019-01-22 13:00:00;5,22;R;-16;R
0123456789;2019-01-22 12:00:00;4,03;R;-16;R
0123456789;2019-01-22 11:00:00;5,60;R;-17;R
0123456789;2019-01-22 10:00:00;6,67;R;-19;R
0123456789;2019-01-22 09:00:00;9,80;R;-20;R
0123456789;2019-01-22 08:00:00;9,56;R;-21;R
0123456789;2019-01-22 07:00:00;7,42;R;-22;R
0123456789;2019-01-22 06:00:00;6,08;R;-23;R
0123456789;2019-01-22 05:00:00;6,14;R;-23;R
0123456789;2019-01-22 04:00:00;5,80;R;-23;R
0123456789;2019-01-22 03:00:00;6,06;R;-22;R
0123456789;2019-01-22 02:00:00;6,12;R;-21;R
0123456789;2019-01-22 01:00:00;6,06;R;-21;R
0123456789;2019-01-22 00:00:00;5,03;R;-20;R
0123456789;2019-01-21 23:00:00;5,67;R;-20;R
0123456789;2019-01-21 22:00:00;6,20;R;-19;R
0123456789;2019-01-21 21:00:00;7,34;R;-18;R
0123456789;2019-01-21 20:00:00;5,96;R;-18;R
0123456789;2019-01-21 19:00:00;5,34;R;-17;R
0123456789;2019-01-21 18:00:00;5,06;R;-17;R
0123456789;2019-01-21 17:00:00;5,41;R;-17;R
0123456789;2019-01-21 16:00:00;5,26;R;-17;R
0123456789;2019-01-21 15:00:00;5,19;R;-17;R
0123456789;2019-01-21 14:00:00;4,85;R;-17;R
0123456789;2019-01-21 13:00:00;5,21;R;-18;R
0123456789;2019-01-21 12:00:00;6,13;R;-19;R
0123456789;2019-01-21 11:00:00;6,65;R;-20;R
0123456789;2019-01-21 10:00:00;6,75;R;-20;R
0123456789;2019-01-21 09:00:00;6,26;R;-21;R
0123456789;2019-01-21 08:00:00;6,22;R;-21;R
0123456789;2019-01-21 07:00:00;6,91;R;-21;R
0123456789;2019-01-21 06:00:00;6,76;R;-21;R
0123456789;2019-01-21 05:00:00;5,44;R;-21;R
0123456789;2019-01-21 04:00:00;5,60;R;-21;R
0123456789;2019-01-21 03:00:00;6,02;R;-21;R
0123456789;2019-01-21 02:00:00;5,69;R;-21;R
0123456789;2019-01-21 01:00:00;4,89;R;-20;R
0123456789;2019-01-21 00:00:00;5,84;R;-19;R
0123456789;2019-01-20 23:00:00;4,89;R;-19;R
0123456789;2019-01-20 22:00:00;7,53;R;-18;R
0123456789;2019-01-20 21:00:00;5,58;R;-18;R
0123456789;2019-01-20 20:00:00;6,19;R;-18;R
0123456789;2019-01-20 19:00:00;6,47;R;-17;R
0123456789;2019-01-20 18:00:00;5,99;R;-17;R
0123456789;2019-01-20 17:00:00;6,58;R;-17;R
0123456789;2019-01-20 16:00:00;5,31;R;-16;R
0123456789;2019-01-20 15:00:00;5,14;R;-16;R
0123456789;2019-01-20 14:00:00;5,86;R;-17;R
0123456789;2019-01-20 13:00:00;6,93;R;-18;R
0123456789;2019-01-20 12:00:00;8,10;R;-18;R
0123456789;2019-01-20 11:00:00;6,81;R;-18;R
0123456789;2019-01-20 10:00:00;6,04;R;-18;R
0123456789;2019-01-20 09:00:00;7,35;R;-18;R
0123456789;2019-01-20 08:00:00;6,97;R;-18;R
0123456789;2019-01-20 07:00:00;6,07;R;-18;R
0123456789;2019-01-20 06:00:00;5,74;R;-18;R
0123456789;2019-01-20 05:00:00;5,46;R;-18;R
0123456789;2019-01-20 04:00:00;5,85;R;-19;R
0123456789;2019-01-20 03:00:00;5,93;R;-19;R
0123456789;2019-01-20 02:00:00;5,61;R;-20;R
0123456789;2019-01-20 01:00:00;6,11;R;-21;R
0123456789;2019-01-20 00:00:00;5,51;R;-21;R
0123456789;2019-01-19 23:00:00;5,71;R;-21;R
0123456789;2019-01-19 22:00:00;6,49;R;-21;R
0123456789;2019-01-19 21:00:00;6,93;R;-21;R
0123456789;2019-01-19 20:00:00;5,96;R;-22;R
0123456789;2019-01-19 19:00:00;6,31;R;-22;R
0123456789;2019-01-19 18:00:00;6,25;R;-22;R
0123456789;2019-01-19 17:00:00;6,33;R;-22;R
0123456789;2019-01-19 16:00:00;6,13;R;-23;R
0123456789;2019-01-19 15:00:00;6,20;R;-22;R
0123456789;2019-01-19 14:00:00;5,99;R;-22;R
0123456789;2019-01-19 13:00:00;5,44;R;-23;R
0123456789;2019-01-19 12:00:00;6,17;R;-23;R
0123456789;2019-01-19 11:00:00;6,26;R;-23;R
0123456789;2019-01-19 10:00:00;6,45;R;-23;R
0123456789;2019-01-19 09:00:00;7,15;R;-22;R
0123456789;2019-01-19 08:00:00;5,21;R;-22;R
0123456789;2019-01-19 07:00:00;4,62;R;-22;R
0123456789;2019-01-19 06:00:00;5,29;R;-22;R
0123456789;2019-01-19 05:00:00;5,13;R;-21;R
0123456789;2019-01-19 04:00:00;4,65;R;-20;R
0123456789;2019-01-19 03:00:00;4,39;R;-19;R
0123456789;2019-01-19 02:00:00;4,23;R;-17;R
0123456789;2019-01-19 01:00:00;4,21;R;-16;R
0123456789;2019-01-19 00:00:00;3,97;R;-15;R
0123456789;2019-01-18 23:00:00;3,51;R;-14;R
0123456789;2019-01-18 22:00:00;1,88;R;-12;R
0123456789;2019-01-18 21:00:00;5,80;R;-11;R
0123456789;2019-01-18 20:00:00;4,39;R;-10;R
0123456789;2019-01-18 19:00:00;4,15;R;-10;R
0123456789;2019-01-18 18:00:00;3,17;R;-10;R
0123456789;2019-01-18 17:00:00;4,31;R;-10;R
0123456789;2019-01-18 16:00:00;4,69;R;-11;R
0123456789;2019-01-18 15:00:00;4,81;R;-10;R
0123456789;2019-01-18 14:00:00;5,76;R;-10;R
0123456789;2019-01-18 13:00:00;7,71;R;-11;R
0123456789;2019-01-18 12:00:00;10,71;R;-11;R
0123456789;2019-01-18 11:00:00;5,78;R;-12;R
0123456789;2019-01-18 10:00:00;6,35;R;-13;R
0123456789;2019-01-18 09:00:00;8,08;R;-14;R
0123456789;2019-01-18 08:00:00;7,31;R;-15;R
0123456789;2019-01-18 07:00:00;5,24;R;-15;R
0123456789;2019-01-18 06:00:00;5,03;R;-16;R
0123456789;2019-01-18 05:00:00;4,65;R;-16;R
0123456789;2019-01-18 04:00:00;4,84;R;-16;R
0123456789;2019-01-18 03:00:00;4,34;R;-15;R
0123456789;2019-01-18 02:00:00;4,95;R;-16;R
0123456789;2019-01-18 01:00:00;4,09;R;-16;R
0123456789;2019-01-18 00:00:00;4,62;R;-15;R
0123456789;2019-01-17 23:00:00;3,83;R;-14;R
0123456789;2019-01-17 22:00:00;4,47;R;-14;R
0123456789;2019-01-17 21:00:00;3,41;R;-13;R
0123456789;2019-01-17 20:00:00;5,27;R;-13;R
0123456789;2019-01-17 19:00:00;4,51;R;-15;R
0123456789;2019-01-17 18:00:00;5,25;R;-15;R
0123456789;2019-01-17 17:00:00;4,56;R;-15;R
0123456789;2019-01-17 16:00:00;4,19;R;-15;R
0123456789;2019-01-17 15:00:00;2,80;R;-15;R
0123456789;2019-01-17 14:00:00;2,20;R;-15;R
0123456789;2019-01-17 13:00:00;3,13;R;-15;R
0123456789;2019-01-17 12:00:00;4,54;R;-15;R
0123456789;2019-01-17 11:00:00;4,81;R;-16;R
0123456789;2019-01-17 10:00:00;5,73;R;-17;R
0123456789;2019-01-17 09:00:00;7,51;R;-18;R
0123456789;2019-01-17 08:00:00;8,08;R;-19;R
0123456789;2019-01-17 07:00:00;6,11;R;-20;R
0123456789;2019-01-17 06:00:00;5,29;R;-20;R
0123456789;2019-01-17 05:00:00;5,18;R;-20;R
0123456789;2019-01-17 04:00:00;5,06;R;-20;R
0123456789;2019-01-17 03:00:00;4,46;R;-19;R
0123456789;2019-01-17 02:00:00;4,69;R;-18;R
0123456789;2019-01-17 01:00:00;3,72;R;-18;R
0123456789;2019-01-17 00:00:00;4,33;R;-18;R
0123456789;2019-01-16 23:00:00;2,03;R;-17;R
0123456789;2019-01-16 22:00:00;4,03;R;-16;R
0123456789;2019-01-16 21:00:00;4,09;R;-15;R
0123456789;2019-01-16 20:00:00;3,49;R;-14;R
0123456789;2019-01-16 19:00:00;3,61;R;-14;R
0123456789;2019-01-16 18:00:00;3,27;R;-12;R
0123456789;2019-01-16 17:00:00;3,30;R;-11;R
0123456789;2019-01-16 16:00:00;3,31;R;-10;R
0123456789;2019-01-16 15:00:00;2,33;R;-7;R
0123456789;2019-01-16 14:00:00;1,54;R;-3;R
0123456789;2019-01-16 13:00:00;3,04;R;-2;R
0123456789;2019-01-16 12:00:00;2,84;R;1;R
0123456789;2019-01-16 11:00:00;3,66;R;1;R
0123456789;2019-01-16 10:00:00;4,02;R;0;R
0123456789;2019-01-16 09:00:00;5,91;R;-1;R
0123456789;2019-01-16 08:00:00;2,95;R;-1;R
0123456789;2019-01-16 07:00:00;3,19;R;-2;R
0123456789;2019-01-16 06:00:00;3,08;R;-1;R
0123456789;2019-01-16 05:00:00;3,06;R;-1;R
0123456789;2019-01-16 04:00:00;3,73;R;-1;R
0123456789;2019-01-16 03:00:00;3,64;R;-1;R
0123456789;2019-01-16 02:00:00;2,92;R;-1;R
0123456789;2019-01-16 01:00:00;2,21;R;0;R
0123456789;2019-01-16 00:00:00;2,78;R;-1;R
0123456789;2019-01-15 23:00:00;3,28;R;-1;R
0123456789;2019-01-15 22:00:00;3,50;R;-2;R
0123456789;2019-01-15 21:00:00;4,44;R;-3;R
0123456789;2019-01-15 20:00:00;5,08;R;-3;R
0123456789;2019-01-15 19:00:00;5,42;R;-4;R
0123456789;2019-01-15 18:00:00;3,29;R;-4;R
0123456789;2019-01-15 17:00:00;3,49;R;-4;R
0123456789;2019-01-15 16:00:00;3,10;R;-4;R
0123456789;2019-01-15 15:00:00;3,52;R;-4;R
0123456789;2019-01-15 14:00:00;2,81;R;-4;R
0123456789;2019-01-15 13:00:00;2,97;R;-4;R
0123456789;2019-01-15 12:00:00;4,05;R;-5;R
0123456789;2019-01-15 11:00:00;5,84;R;-5;R
0123456789;2019-01-15 10:00:00;5,64;R;-5;R
0123456789;2019-01-15 09:00:00;5,01;R;-6;R
0123456789;2019-01-15 08:00:00;3,81;R;-6;R
0123456789;2019-01-15 07:00:00;4,46;R;-7;R
0123456789;2019-01-15 06:00:00;3,61;R;-7;R
0123456789;2019-01-15 05:00:00;4,19;R;-7;R
0123456789;2019-01-15 04:00:00;4,59;R;-7;R
0123456789;2019-01-15 03:00:00;3,67;R;-7;R
0123456789;2019-01-15 02:00:00;4,20;R;-7;R
0123456789;2019-01-15 01:00:00;4,32;R;-8;R
0123456789;2019-01-15 00:00:00;3,80;R;-8;R
0123456789;2019-01-14 23:00:00;4,26;R;-8;R
0123456789;2019-01-14 22:00:00;3,46;R;-9;R
0123456789;2019-01-14 21:00:00;6,22;R;-9;R
0123456789;2019-01-14 20:00:00;7,09;R;-10;R
0123456789;2019-01-14 19:00:00;3,52;R;-11;R
0123456789;2019-01-14 18:00:00;4,58;R;-10;R
0123456789;2019-01-14 17:00:00;4,03;R;-10;R
0123456789;2019-01-14 16:00:00;3,61;R;-10;R
0123456789;2019-01-14 15:00:00;3,31;R;-9;R
0123456789;2019-01-14 14:00:00;2,83;R;-10;R
0123456789;2019-01-14 13:00:00;2,29;R;-9;R
0123456789;2019-01-14 12:00:00;3,64;R;-10;R
0123456789;2019-01-14 11:00:00;5,97;R;-10;R
0123456789;2019-01-14 10:00:00;5,55;R;-11;R
0123456789;2019-01-14 09:00:00;4,51;R;-13;R
0123456789;2019-01-14 08:00:00;7,04;R;-15;R
0123456789;2019-01-14 07:00:00;5,05;R;-16;R
0123456789;2019-01-14 06:00:00;4,70;R;-16;R
0123456789;2019-01-14 05:00:00;4,67;R;-18;R
0123456789;2019-01-14 04:00:00;4,87;R;-17;R
0123456789;2019-01-14 03:00:00;4,72;R;-16;R
0123456789;2019-01-14 02:00:00;4,51;R;-17;R
0123456789;2019-01-14 01:00:00;4,61;R;-16;R
0123456789;2019-01-14 00:00:00;4,91;R;-14;R
0123456789;2019-01-13 23:00:00;3,92;R;-15;R
0123456789;2019-01-13 22:00:00;3,00;R;-14;R
0123456789;2019-01-13 21:00:00;5,65;R;-13;R
0123456789;2019-01-13 20:00:00;3,85;R;-13;R
